"Country","Year","Hospital beds (per 10 000 population)"
"Afghanistan"," 2017","3.9"
"Afghanistan"," 2016","5.0"
"Afghanistan"," 2015","5.0"
"Afghanistan"," 2014","5.0"
"Afghanistan"," 2013","5.3"
"Afghanistan"," 2012","5.3"
"Afghanistan"," 2011","4.4"
"Afghanistan"," 2010","4.3"
"Afghanistan"," 2009","4.2"
"Afghanistan"," 2008","4.2"
"Afghanistan"," 2007","4.2"
"Afghanistan"," 2006","4.2"
"Afghanistan"," 2005","4.2"
"Afghanistan"," 2004","3.9"
"Afghanistan"," 2003","3.9"
"Afghanistan"," 2002","3.9"
"Afghanistan"," 2001","3.9"
"Afghanistan"," 2000","3.0"
"Albania"," 2013","28.9"
"Albania"," 2012","28.8"
"Albania"," 2011","28.8"
"Albania"," 2010","29.9"
"Albania"," 2009","30.1"
"Albania"," 2007","30.9"
"Albania"," 2006","31.2"
"Albania"," 2005","30.8"
"Albania"," 2004","30.1"
"Albania"," 2003","30.7"
"Albania"," 2002","31.4"
"Albania"," 2001","32.6"
"Albania"," 2000","32.6"
"Algeria"," 2015","19.0"
"Algeria"," 2004","17.0"
"Angola"," 2005","8.0"
"Antigua and Barbuda"," 2017","28.9"
"Antigua and Barbuda"," 2016","30.1"
"Antigua and Barbuda"," 2015","36.1"
"Antigua and Barbuda"," 2014","35.5"
"Antigua and Barbuda"," 2013","36.0"
"Antigua and Barbuda"," 2011","19.3"
"Argentina"," 2017","49.9"
"Argentina"," 2016","49.5"
"Argentina"," 2015","49.6"
"Argentina"," 2014","48.4"
"Argentina"," 2013","47.8"
"Argentina"," 2012","45.9"
"Argentina"," 2011","43.9"
"Armenia"," 2014","41.6"
"Armenia"," 2013","40.6"
"Armenia"," 2012","40.5"
"Armenia"," 2011","37.4"
"Armenia"," 2010","37.3"
"Armenia"," 2009","37.2"
"Armenia"," 2008","38.2"
"Armenia"," 2007","40.7"
"Armenia"," 2006","44.2"
"Armenia"," 2005","44.6"
"Armenia"," 2004","44.4"
"Armenia"," 2003","44.2"
"Armenia"," 2002","43.5"
"Armenia"," 2001","50.3"
"Armenia"," 2000","64.4"
"Australia"," 2016","38.4"
"Australia"," 2015","38.2"
"Australia"," 2014","37.9"
"Australia"," 2013","37.4"
"Australia"," 2012","37.5"
"Australia"," 2011","37.9"
"Australia"," 2010","37.8"
"Australia"," 2009","37.7"
"Australia"," 2008","38.2"
"Australia"," 2006","39.3"
"Australia"," 2005","39.0"
"Australia"," 2004","40.0"
"Australia"," 2003","39.7"
"Australia"," 2002","39.3"
"Australia"," 2001","39.5"
"Australia"," 2000","40.4"
"Austria"," 2018","72.7"
"Austria"," 2017","73.7"
"Austria"," 2016","74.2"
"Austria"," 2015","75.4"
"Austria"," 2014","75.8"
"Austria"," 2013","76.4"
"Austria"," 2012","76.7"
"Austria"," 2011","76.8"
"Austria"," 2010","76.5"
"Austria"," 2009","76.8"
"Austria"," 2008","76.9"
"Austria"," 2007","77.5"
"Austria"," 2006","76.6"
"Austria"," 2005","76.9"
"Austria"," 2004","77.3"
"Austria"," 2003","77.3"
"Austria"," 2002","78.1"
"Austria"," 2001","78.5"
"Austria"," 2000","79.5"
"Azerbaijan"," 2014","48.2"
"Azerbaijan"," 2013","46.9"
"Azerbaijan"," 2012","46.5"
"Azerbaijan"," 2011","46.2"
"Azerbaijan"," 2010","50.6"
"Azerbaijan"," 2009","75.4"
"Azerbaijan"," 2008","76.7"
"Azerbaijan"," 2007","79.3"
"Azerbaijan"," 2006","79.4"
"Azerbaijan"," 2005","82.1"
"Azerbaijan"," 2004","82.4"
"Azerbaijan"," 2003","82.7"
"Azerbaijan"," 2002","84.0"
"Azerbaijan"," 2001","85.1"
"Azerbaijan"," 2000","86.9"
"Bahamas"," 2017","29.6"
"Bahamas"," 2015","28.3"
"Bahamas"," 2014","27.6"
"Bahamas"," 2013","28.5"
"Bahamas"," 2012","28.6"
"Bahamas"," 2011","29.0"
"Bahamas"," 2010","29.2"
"Bahrain"," 2017","17.4"
"Bahrain"," 2016","18.9"
"Bahrain"," 2015","19.5"
"Bahrain"," 2014","20.3"
"Bahrain"," 2013","20.8"
"Bahrain"," 2012","20.8"
"Bahrain"," 2011","17.0"
"Bahrain"," 2010","17.7"
"Bahrain"," 2009","19.0"
"Bahrain"," 2008","19.7"
"Bahrain"," 2007","27.4"
"Bahrain"," 2006","27.4"
"Bahrain"," 2005","28.1"
"Bahrain"," 2004","28.1"
"Bahrain"," 2003","28.1"
"Bahrain"," 2002","28.6"
"Bahrain"," 2001","28.2"
"Bahrain"," 2000","27.5"
"Bangladesh"," 2016","7.9"
"Bangladesh"," 2015","7.7"
"Bangladesh"," 2014","6.0"
"Barbados"," 2017","59.7"
"Barbados"," 2016","58.9"
"Barbados"," 2015","59.0"
"Barbados"," 2014","59.3"
"Barbados"," 2013","63.4"
"Barbados"," 2012","63.4"
"Barbados"," 2010","67.6"
"Belarus"," 2014","108.3"
"Belarus"," 2013","110.5"
"Belarus"," 2012","112.7"
"Belarus"," 2011","112.5"
"Belarus"," 2010","114.5"
"Belarus"," 2009","110.7"
"Belarus"," 2008","111.2"
"Belarus"," 2007","112.3"
"Belarus"," 2006","111.8"
"Belarus"," 2005","111.3"
"Belarus"," 2004","107.1"
"Belarus"," 2003","113.4"
"Belarus"," 2002","119.4"
"Belarus"," 2001","125.8"
"Belarus"," 2000","126.1"
"Belgium"," 2019","55.8"
"Belgium"," 2018","56.2"
"Belgium"," 2017","56.6"
"Belgium"," 2016","57.6"
"Belgium"," 2015","58.3"
"Belgium"," 2014","58.5"
"Belgium"," 2013","59.3"
"Belgium"," 2012","59.9"
"Belgium"," 2011","60.5"
"Belgium"," 2010","61.2"
"Belgium"," 2009","61.5"
"Belgium"," 2008","62.5"
"Belgium"," 2007","62.7"
"Belgium"," 2006","63.5"
"Belgium"," 2005","64.4"
"Belgium"," 2004","64.8"
"Belgium"," 2003","65.3"
"Belgium"," 2002","65.4"
"Belgium"," 2001","66.2"
"Belgium"," 2000","67.2"
"Belize"," 2017","10.4"
"Belize"," 2016","12.2"
"Belize"," 2014","12.7"
"Belize"," 2013","8.9"
"Belize"," 2012","10.8"
"Belize"," 2011","10.9"
"Benin"," 2010","5.0"
"Benin"," 2005","5.0"
"Bhutan"," 2012","17.4"
"Bolivia (Plurinational State of)"," 2017","12.9"
"Bolivia (Plurinational State of)"," 2016","12.7"
"Bolivia (Plurinational State of)"," 2015","11.3"
"Bolivia (Plurinational State of)"," 2014","11.5"
"Bolivia (Plurinational State of)"," 2013","11.2"
"Bolivia (Plurinational State of)"," 2012","11.0"
"Bolivia (Plurinational State of)"," 2011","10.7"
"Bosnia and Herzegovina"," 2014","34.9"
"Bosnia and Herzegovina"," 2013","35.0"
"Bosnia and Herzegovina"," 2012","35.0"
"Bosnia and Herzegovina"," 2011","34.6"
"Bosnia and Herzegovina"," 2010","34.0"
"Bosnia and Herzegovina"," 2009","33.3"
"Bosnia and Herzegovina"," 2008","33.5"
"Bosnia and Herzegovina"," 2007","33.9"
"Bosnia and Herzegovina"," 2006","33.2"
"Bosnia and Herzegovina"," 2005","31.2"
"Bosnia and Herzegovina"," 2004","30.5"
"Bosnia and Herzegovina"," 2003","31.7"
"Bosnia and Herzegovina"," 2002","32.1"
"Bosnia and Herzegovina"," 2001","32.4"
"Bosnia and Herzegovina"," 2000","33.8"
"Botswana"," 2010","18.0"
"Botswana"," 2008","18.0"
"Brazil"," 2017","20.9"
"Brazil"," 2016","21.1"
"Brazil"," 2015","21.5"
"Brazil"," 2014","22.2"
"Brazil"," 2013","22.5"
"Brazil"," 2012","22.7"
"Brazil"," 2011","23.1"
"Brazil"," 2010","23.7"
"Brazil"," 2009","24.3"
"Brazil"," 2008","24.4"
"Brazil"," 2007","24.7"
"Brazil"," 2006","24.8"
"Brazil"," 2005","25.2"
"Brazil"," 2003","24.2"
"Brazil"," 2002","25.9"
"Brazil"," 2001","27.8"
"Brazil"," 2000","28.2"
"Brunei Darussalam"," 2017","28.5"
"Brunei Darussalam"," 2016","27.6"
"Brunei Darussalam"," 2015","27.7"
"Brunei Darussalam"," 2014","24.3"
"Brunei Darussalam"," 2013","24.2"
"Brunei Darussalam"," 2012","24.4"
"Brunei Darussalam"," 2011","24.6"
"Brunei Darussalam"," 2010","24.6"
"Brunei Darussalam"," 2005","25.8"
"Brunei Darussalam"," 2000","24.6"
"Bulgaria"," 2017","74.5"
"Bulgaria"," 2016","72.7"
"Bulgaria"," 2015","72.4"
"Bulgaria"," 2014","71.3"
"Bulgaria"," 2013","68.2"
"Bulgaria"," 2012","66.1"
"Bulgaria"," 2011","64.5"
"Bulgaria"," 2010","66.2"
"Bulgaria"," 2009","67.2"
"Bulgaria"," 2008","66.1"
"Bulgaria"," 2007","64.6"
"Bulgaria"," 2006","62.8"
"Bulgaria"," 2005","64.1"
"Bulgaria"," 2004","61.3"
"Bulgaria"," 2003","62.9"
"Bulgaria"," 2002","64.9"
"Bulgaria"," 2001","72.0"
"Bulgaria"," 2000","74.1"
"Burkina Faso"," 2010","4.0"
"Burkina Faso"," 2006","9.0"
"Burundi"," 2014","7.9"
"Burundi"," 2011","19.0"
"Burundi"," 2006","7.0"
"Cabo Verde"," 2010","21.0"
"Cabo Verde"," 2008","21.0"
"Cambodia"," 2016","9.0"
"Cambodia"," 2015","8.0"
"Cambodia"," 2013","7.0"
"Cameroon"," 2010","13.0"
"Cameroon"," 2006","15.0"
"Canada"," 2019","25.2"
"Canada"," 2018","25.5"
"Canada"," 2017","25.3"
"Canada"," 2016","26.0"
"Canada"," 2015","26.2"
"Canada"," 2014","26.7"
"Canada"," 2013","27.2"
"Canada"," 2012","27.9"
"Canada"," 2011","28.0"
"Canada"," 2010","27.8"
"Canada"," 2009","28.0"
"Canada"," 2008","28.5"
"Canada"," 2007","29.6"
"Canada"," 2006","30.2"
"Canada"," 2005","31.0"
"Canada"," 2004","34.4"
"Canada"," 2003","35.0"
"Canada"," 2002","36.4"
"Canada"," 2001","36.9"
"Canada"," 2000","37.7"
"Central African Republic"," 2011","10.0"
"Central African Republic"," 2006","12.0"
"Chad"," 2005","4.0"
"Chile"," 2018","20.6"
"Chile"," 2017","21.1"
"Chile"," 2016","21.2"
"Chile"," 2015","21.4"
"Chile"," 2014","21.2"
"Chile"," 2013","21.7"
"Chile"," 2012","21.7"
"Chile"," 2011","22.2"
"Chile"," 2010","20.4"
"Chile"," 2009","22.7"
"Chile"," 2008","22.8"
"Chile"," 2007","22.9"
"Chile"," 2006","23.3"
"Chile"," 2005","23.1"
"Chile"," 2004","24.1"
"Chile"," 2003","25.1"
"Chile"," 2002","25.4"
"Chile"," 2001","26.2"
"Chile"," 2000","27.2"
"China"," 2017","43.1"
"China"," 2016","40.2"
"China"," 2015","37.9"
"China"," 2014","35.5"
"China"," 2013","32.9"
"China"," 2012","30.1"
"China"," 2011","26.9"
"China"," 2010","24.7"
"China"," 2009","22.9"
"China"," 2008","21.3"
"China"," 2007","19.9"
"China"," 2006","19.1"
"China"," 2005","18.4"
"China"," 2004","17.9"
"China"," 2003","17.3"
"China"," 2002","17.0"
"China"," 2001","16.6"
"China"," 2000","16.8"
"Colombia"," 2018","17.1"
"Colombia"," 2017","17.0"
"Colombia"," 2016","16.8"
"Colombia"," 2015","16.1"
"Colombia"," 2014","15.9"
"Colombia"," 2013","15.4"
"Colombia"," 2012","14.8"
"Colombia"," 2011","14.5"
"Colombia"," 2010","14.8"
"Comoros"," 2010","21.6"
"Comoros"," 2006","22.0"
"Congo"," 2005","16.0"
"Costa Rica"," 2019","11.0"
"Costa Rica"," 2018","11.1"
"Costa Rica"," 2017","11.4"
"Costa Rica"," 2016","11.5"
"Costa Rica"," 2015","11.6"
"Costa Rica"," 2014","11.7"
"Costa Rica"," 2013","11.8"
"Costa Rica"," 2012","12.0"
"Costa Rica"," 2011","12.3"
"Costa Rica"," 2010","12.4"
"Costa Rica"," 2009","12.4"
"Costa Rica"," 2008","12.5"
"Costa Rica"," 2007","13.0"
"Costa Rica"," 2006","13.2"
"Costa Rica"," 2005","13.5"
"Costa Rica"," 2004","15.0"
"Costa Rica"," 2003","15.4"
"Costa Rica"," 2002","15.7"
"Costa Rica"," 2001","16.1"
"Costa Rica"," 2000","16.5"
"C̫te d'Ivoire"," 2006","4.0"
"Croatia"," 2017","55.4"
"Croatia"," 2016","54.9"
"Croatia"," 2015","55.6"
"Croatia"," 2014","59.1"
"Croatia"," 2013","58.6"
"Croatia"," 2012","58.9"
"Croatia"," 2011","58.4"
"Croatia"," 2010","57.8"
"Croatia"," 2009","55.3"
"Croatia"," 2008","56.3"
"Croatia"," 2007","56.5"
"Croatia"," 2006","56.2"
"Croatia"," 2005","54.5"
"Croatia"," 2004","55.3"
"Croatia"," 2003","56.1"
"Croatia"," 2002","56.7"
"Croatia"," 2001","60.0"
"Croatia"," 2000","61.5"
"Cuba"," 2017","53.3"
"Cuba"," 2016","53.2"
"Cuba"," 2015","52.4"
"Cuba"," 2014","51.6"
"Cuba"," 2013","50.5"
"Cuba"," 2012","50.4"
"Cuba"," 2011","50.8"
"Cyprus"," 2017","34.0"
"Cyprus"," 2016","34.3"
"Cyprus"," 2015","34.2"
"Cyprus"," 2014","34.2"
"Cyprus"," 2013","34.1"
"Cyprus"," 2012","34.6"
"Cyprus"," 2011","35.1"
"Cyprus"," 2010","35.7"
"Cyprus"," 2009","37.6"
"Cyprus"," 2008","37.8"
"Cyprus"," 2007","38.0"
"Cyprus"," 2006","38.0"
"Cyprus"," 2005","38.3"
"Cyprus"," 2000","45.2"
"Czechia"," 2018","66.2"
"Czechia"," 2017","66.3"
"Czechia"," 2016","66.6"
"Czechia"," 2015","66.7"
"Czechia"," 2014","66.8"
"Czechia"," 2013","67.0"
"Czechia"," 2012","69.3"
"Czechia"," 2011","70.6"
"Czechia"," 2010","73.0"
"Czechia"," 2009","71.4"
"Czechia"," 2008","72.1"
"Czechia"," 2007","73.3"
"Czechia"," 2006","74.5"
"Czechia"," 2005","75.7"
"Czechia"," 2004","76.5"
"Czechia"," 2003","77.3"
"Czechia"," 2002","77.6"
"Czechia"," 2001","77.7"
"Czechia"," 2000","78.0"
"Democratic People's Republic of Korea"," 2010","143.0"
"Democratic Republic of the Congo"," 2006","8.0"
"Denmark"," 2019","26.0"
"Denmark"," 2018","24.3"
"Denmark"," 2017","26.1"
"Denmark"," 2016","26.0"
"Denmark"," 2015","25.3"
"Denmark"," 2014","26.9"
"Denmark"," 2013","30.7"
"Denmark"," 2011","31.3"
"Denmark"," 2010","35.0"
"Denmark"," 2009","34.9"
"Denmark"," 2008","35.7"
"Denmark"," 2007","36.9"
"Denmark"," 2006","37.9"
"Denmark"," 2005","38.6"
"Denmark"," 2004","39.7"
"Denmark"," 2003","41.3"
"Denmark"," 2002","42.9"
"Denmark"," 2001","42.2"
"Denmark"," 2000","42.9"
"Djibouti"," 2017","14.0"
"Djibouti"," 2016","14.0"
"Djibouti"," 2015","14.0"
"Djibouti"," 2014","14.0"
"Djibouti"," 2013","14.2"
"Djibouti"," 2012","14.2"
"Djibouti"," 2011","14.2"
"Djibouti"," 2010","14.2"
"Djibouti"," 2006","16.1"
"Djibouti"," 2005","16.1"
"Djibouti"," 2004","16.1"
"Djibouti"," 2003","16.1"
"Djibouti"," 2002","17.5"
"Djibouti"," 2001","17.5"
"Djibouti"," 2000","17.5"
"Dominican Republic"," 2017","15.6"
"Dominican Republic"," 2016","14.4"
"Dominican Republic"," 2015","15.8"
"Dominican Republic"," 2014","17.9"
"Dominican Republic"," 2013","17.9"
"Dominican Republic"," 2012","17.4"
"Dominican Republic"," 2011","17.4"
"Dominican Republic"," 2010","15.9"
"Dominican Republic"," 2009","14.4"
"Dominican Republic"," 2008","15.7"
"Dominican Republic"," 2007","12.2"
"Ecuador"," 2016","13.9"
"Ecuador"," 2015","15.7"
"Ecuador"," 2014","15.5"
"Ecuador"," 2013","15.1"
"Ecuador"," 2012","15.0"
"Ecuador"," 2011","16.2"
"Ecuador"," 2010","15.9"
"Egypt"," 2017","14.3"
"Egypt"," 2016","14.3"
"Egypt"," 2015","15.6"
"Egypt"," 2014","15.6"
"Egypt"," 2013","5.2"
"Egypt"," 2012","5.2"
"Egypt"," 2011","5.2"
"Egypt"," 2010","17.3"
"Egypt"," 2009","17.3"
"Egypt"," 2008","20.8"
"Egypt"," 2007","21.0"
"Egypt"," 2006","22.0"
"Egypt"," 2005","22.0"
"Egypt"," 2004","21.7"
"Egypt"," 2003","21.7"
"Egypt"," 2002","21.0"
"Egypt"," 2001","21.0"
"Egypt"," 2000","21.0"
"El Salvador"," 2017","12.0"
"El Salvador"," 2016","10.6"
"El Salvador"," 2015","10.2"
"El Salvador"," 2014","13.5"
"El Salvador"," 2013","10.7"
"El Salvador"," 2012","10.7"
"El Salvador"," 2011","10.3"
"Equatorial Guinea"," 2010","21.0"
"Equatorial Guinea"," 2009","19.0"
"Eritrea"," 2011","7.0"
"Eritrea"," 2006","12.0"
"Estonia"," 2018","45.7"
"Estonia"," 2017","46.9"
"Estonia"," 2016","47.6"
"Estonia"," 2015","49.6"
"Estonia"," 2014","50.1"
"Estonia"," 2013","50.1"
"Estonia"," 2012","55.3"
"Estonia"," 2011","53.6"
"Estonia"," 2010","52.7"
"Estonia"," 2009","53.7"
"Estonia"," 2008","56.3"
"Estonia"," 2007","54.8"
"Estonia"," 2006","55.5"
"Estonia"," 2005","53.8"
"Estonia"," 2004","56.4"
"Estonia"," 2003","57.3"
"Estonia"," 2002","59.8"
"Estonia"," 2001","66.0"
"Estonia"," 2000","70.4"
"Eswatini"," 2011","21.0"
"Eswatini"," 2006","21.0"
"Ethiopia"," 2016","3.3"
"Ethiopia"," 2008","2.0"
"Fiji"," 2016","20.0"
"Fiji"," 2015","18.7"
"Fiji"," 2014","18.5"
"Fiji"," 2013","21.9"
"Fiji"," 2011","21.9"
"Finland"," 2018","36.1"
"Finland"," 2017","32.8"
"Finland"," 2016","39.7"
"Finland"," 2015","43.5"
"Finland"," 2014","45.3"
"Finland"," 2013","48.7"
"Finland"," 2012","53.0"
"Finland"," 2011","55.2"
"Finland"," 2010","58.5"
"Finland"," 2009","62.5"
"Finland"," 2008","65.7"
"Finland"," 2007","67.3"
"Finland"," 2006","69.9"
"Finland"," 2005","70.5"
"Finland"," 2004","71.0"
"Finland"," 2003","72.4"
"Finland"," 2002","73.5"
"Finland"," 2001","74.6"
"Finland"," 2000","75.4"
"France"," 2018","59.1"
"France"," 2017","59.8"
"France"," 2016","60.6"
"France"," 2015","61.3"
"France"," 2014","62.0"
"France"," 2013","62.8"
"France"," 2012","63.4"
"France"," 2011","63.6"
"France"," 2010","64.3"
"France"," 2009","66.6"
"France"," 2008","69.0"
"France"," 2007","70.6"
"France"," 2006","71.1"
"France"," 2005","72.2"
"France"," 2004","73.9"
"France"," 2003","75.5"
"France"," 2002","77.1"
"France"," 2001","78.3"
"France"," 2000","79.7"
"Gabon"," 2008","13.0"
"Gambia"," 2011","11.0"
"Gambia"," 2009","11.0"
"Georgia"," 2014","28.9"
"Georgia"," 2013","25.9"
"Georgia"," 2012","25.3"
"Georgia"," 2011","28.1"
"Georgia"," 2010","29.9"
"Georgia"," 2009","30.9"
"Georgia"," 2008","32.1"
"Georgia"," 2007","33.2"
"Georgia"," 2006","37.4"
"Georgia"," 2005","39.2"
"Georgia"," 2004","41.2"
"Georgia"," 2003","41.9"
"Georgia"," 2002","42.0"
"Georgia"," 2001","44.5"
"Georgia"," 2000","48.1"
"Germany"," 2017","80.0"
"Germany"," 2016","80.6"
"Germany"," 2015","81.3"
"Germany"," 2014","82.3"
"Germany"," 2013","82.8"
"Germany"," 2012","83.4"
"Germany"," 2011","83.8"
"Germany"," 2010","82.5"
"Germany"," 2009","82.4"
"Germany"," 2008","82.1"
"Germany"," 2007","82.4"
"Germany"," 2006","83.0"
"Germany"," 2005","84.7"
"Germany"," 2004","85.8"
"Germany"," 2003","87.4"
"Germany"," 2002","88.7"
"Germany"," 2001","90.1"
"Germany"," 2000","91.2"
"Ghana"," 2011","9.0"
"Ghana"," 2009","9.0"
