"Country","Year","Hospital beds (per 10 000 population)"
"Greece"," 2018","42.0"
"Greece"," 2017","42.1"
"Greece"," 2016","42.0"
"Greece"," 2015","42.5"
"Greece"," 2014","42.4"
"Greece"," 2013","42.4"
"Greece"," 2012","44.5"
"Greece"," 2011","44.7"
"Greece"," 2010","44.8"
"Greece"," 2009","49.3"
"Greece"," 2008","48.4"
"Greece"," 2007","48.8"
"Greece"," 2006","48.7"
"Greece"," 2005","47.8"
"Greece"," 2004","47.3"
"Greece"," 2003","47.4"
"Greece"," 2002","47.5"
"Greece"," 2001","48.1"
"Greece"," 2000","47.7"
"Grenada"," 2017","35.7"
"Grenada"," 2016","35.8"
"Grenada"," 2015","37.8"
"Grenada"," 2014","38.0"
"Grenada"," 2013","38.1"
"Grenada"," 2012","35.8"
"Grenada"," 2011","36.0"
"Guatemala"," 2017","4.4"
"Guatemala"," 2016","2.6"
"Guatemala"," 2015","5.8"
"Guatemala"," 2014","6.2"
"Guatemala"," 2012","6.1"
"Guatemala"," 2011","6.6"
"Guinea"," 2011","3.0"
"Guinea"," 2005","3.0"
"Guinea-Bissau"," 2009","10.0"
"Guyana"," 2016","17.1"
"Guyana"," 2014","17.2"
"Haiti"," 2013","7.1"
"Honduras"," 2017","6.4"
"Honduras"," 2016","6.4"
"Honduras"," 2015","6.6"
"Honduras"," 2014","6.3"
"Honduras"," 2013","6.5"
"Honduras"," 2012","6.2"
"Honduras"," 2011","6.2"
"Hungary"," 2018","70.1"
"Hungary"," 2017","70.2"
"Hungary"," 2016","70.0"
"Hungary"," 2015","69.9"
"Hungary"," 2014","69.8"
"Hungary"," 2013","70.4"
"Hungary"," 2012","70.0"
"Hungary"," 2011","71.9"
"Hungary"," 2010","71.8"
"Hungary"," 2009","71.4"
"Hungary"," 2008","71.1"
"Hungary"," 2007","71.9"
"Hungary"," 2006","79.8"
"Hungary"," 2005","79.1"
"Hungary"," 2004","78.9"
"Hungary"," 2003","79.0"
"Hungary"," 2002","79.1"
"Hungary"," 2001","79.2"
"Hungary"," 2000","81.6"
"Iceland"," 2019","28.3"
"Iceland"," 2018","28.7"
"Iceland"," 2017","30.6"
"Iceland"," 2016","31.3"
"Iceland"," 2015","31.2"
"Iceland"," 2014","31.6"
"Iceland"," 2013","32.2"
"Iceland"," 2012","32.5"
"Iceland"," 2011","32.9"
"Iceland"," 2010","35.8"
"Iceland"," 2009","37.0"
"Iceland"," 2008","39.1"
"Iceland"," 2007","41.2"
"India"," 2017","5.3"
"India"," 2016","4.8"
"India"," 2015","5.8"
"India"," 2014","5.2"
"India"," 2013","4.9"
"India"," 2012","4.9"
"India"," 2011","6.3"
"India"," 2010","4.7"
"India"," 2009","4.4"
"India"," 2008","4.1"
"India"," 2007","4.1"
"India"," 2006","4.2"
"India"," 2005","4.1"
"India"," 2002","6.3"
"India"," 2001","6.4"
"India"," 2000","6.5"
"Indonesia"," 2017","10.4"
"Indonesia"," 2016","9.9"
"Indonesia"," 2015","9.8"
"Indonesia"," 2014","9.4"
"Indonesia"," 2013","9.9"
"Indonesia"," 2012","8.3"
"Indonesia"," 2011","6.2"
"Indonesia"," 2010","5.7"
"Indonesia"," 2009","5.9"
"Iran (Islamic Republic of)"," 2017","15.6"
"Iran (Islamic Republic of)"," 2016","17.0"
"Iran (Islamic Republic of)"," 2015","15.0"
"Iran (Islamic Republic of)"," 2014","15.0"
"Iran (Islamic Republic of)"," 2013","15.0"
"Iran (Islamic Republic of)"," 2012","15.0"
"Iran (Islamic Republic of)"," 2011","17.4"
"Iran (Islamic Republic of)"," 2010","17.4"
"Iran (Islamic Republic of)"," 2009","13.8"
"Iran (Islamic Republic of)"," 2008","13.8"
"Iran (Islamic Republic of)"," 2007","17.2"
"Iran (Islamic Republic of)"," 2006","17.2"
"Iran (Islamic Republic of)"," 2005","17.2"
"Iran (Islamic Republic of)"," 2004","16.3"
"Iran (Islamic Republic of)"," 2003","16.3"
"Iran (Islamic Republic of)"," 2002","16.3"
"Iran (Islamic Republic of)"," 2001","15.9"
"Iran (Islamic Republic of)"," 2000","15.9"
"Iraq"," 2017","13.2"
"Iraq"," 2016","13.0"
"Iraq"," 2015","13.8"
"Iraq"," 2014","13.8"
"Iraq"," 2013","13.0"
"Iraq"," 2012","13.0"
"Iraq"," 2011","13.0"
"Iraq"," 2010","13.0"
"Iraq"," 2009","12.7"
"Iraq"," 2008","12.6"
"Iraq"," 2007","13.3"
"Iraq"," 2006","13.0"
"Iraq"," 2005","13.0"
"Iraq"," 2004","13.3"
"Iraq"," 2003","13.1"
"Iraq"," 2002","12.7"
"Iraq"," 2001","13.0"
"Iraq"," 2000","12.0"
"Ireland"," 2018","29.7"
"Ireland"," 2017","29.7"
"Ireland"," 2016","29.6"
"Ireland"," 2015","29.2"
"Ireland"," 2014","25.7"
"Ireland"," 2013","25.6"
"Ireland"," 2012","25.4"
"Ireland"," 2011","26.2"
"Ireland"," 2010","27.3"
"Ireland"," 2009","28.3"
"Ireland"," 2008","48.5"
"Ireland"," 2007","51.0"
"Ireland"," 2006","52.6"
"Ireland"," 2005","54.6"
"Ireland"," 2004","56.4"
"Ireland"," 2003","56.7"
"Ireland"," 2002","57.8"
"Ireland"," 2001","58.6"
"Ireland"," 2000","61.3"
"Israel"," 2018","29.8"
"Israel"," 2017","30.2"
"Israel"," 2016","29.9"
"Israel"," 2015","30.3"
"Israel"," 2014","30.8"
"Israel"," 2013","30.9"
"Israel"," 2012","31.0"
"Israel"," 2011","31.4"
"Israel"," 2010","31.6"
"Israel"," 2009","31.9"
"Israel"," 2008","33.0"
"Israel"," 2007","33.5"
"Israel"," 2006","34.0"
"Israel"," 2005","37.3"
"Israel"," 2004","38.0"
"Israel"," 2003","38.6"
"Israel"," 2002","38.1"
"Israel"," 2001","38.6"
"Israel"," 2000","38.5"
"Italy"," 2018","31.4"
"Italy"," 2017","31.8"
"Italy"," 2016","31.7"
"Italy"," 2015","32.0"
"Italy"," 2014","32.1"
"Italy"," 2013","33.1"
"Italy"," 2012","34.2"
"Italy"," 2011","35.2"
"Italy"," 2010","36.4"
"Italy"," 2009","36.9"
"Italy"," 2008","37.9"
"Italy"," 2007","39.1"
"Italy"," 2006","39.9"
"Italy"," 2005","40.4"
"Italy"," 2004","40.2"
"Italy"," 2003","41.8"
"Italy"," 2002","44.4"
"Italy"," 2001","46.1"
"Italy"," 2000","47.1"
"Jamaica"," 2017","17.2"
"Jamaica"," 2016","17.8"
"Jamaica"," 2015","16.9"
"Jamaica"," 2013","16.6"
"Jamaica"," 2012","16.7"
"Jamaica"," 2010","17.6"
"Japan"," 2018","129.8"
"Japan"," 2017","130.5"
"Japan"," 2016","131.1"
"Japan"," 2015","131.7"
"Japan"," 2014","132.1"
"Japan"," 2013","133.0"
"Japan"," 2012","133.5"
"Japan"," 2011","134.0"
"Japan"," 2010","135.1"
"Japan"," 2009","136.2"
"Japan"," 2008","137.1"
"Japan"," 2007","138.7"
"Japan"," 2006","139.7"
"Japan"," 2005","140.8"
"Japan"," 2004","142.0"
"Japan"," 2003","142.6"
"Japan"," 2002","144.3"
"Japan"," 2001","145.8"
"Japan"," 2000","146.9"
"Jordan"," 2017","14.7"
"Jordan"," 2016","14.0"
"Jordan"," 2015","13.8"
"Jordan"," 2014","18.9"
"Jordan"," 2013","18.0"
"Jordan"," 2012","18.0"
"Jordan"," 2011","18.0"
"Jordan"," 2010","18.0"
"Jordan"," 2009","18.0"
"Jordan"," 2008","18.0"
"Jordan"," 2007","19.0"
"Jordan"," 2006","19.0"
"Jordan"," 2005","17.0"
"Jordan"," 2004","17.0"
"Jordan"," 2003","17.0"
"Jordan"," 2002","17.0"
"Jordan"," 2001","17.0"
"Jordan"," 2000","17.0"
"Kazakhstan"," 2014","60.6"
"Kazakhstan"," 2013","67.2"
"Kazakhstan"," 2012","70.1"
"Kazakhstan"," 2011","71.1"
"Kazakhstan"," 2010","72.9"
"Kazakhstan"," 2009","76.1"
"Kazakhstan"," 2008","77.1"
"Kazakhstan"," 2007","77.2"
"Kazakhstan"," 2006","77.8"
"Kazakhstan"," 2005","77.6"
"Kazakhstan"," 2004","77.7"
"Kazakhstan"," 2003","77.0"
"Kazakhstan"," 2002","70.2"
"Kazakhstan"," 2001","69.7"
"Kazakhstan"," 2000","71.9"
"Kenya"," 2010","14.0"
"Kenya"," 2004","14.0"
"Kiribati"," 2016","18.6"
"Kuwait"," 2017","20.4"
"Kuwait"," 2016","20.4"
"Kuwait"," 2015","20.4"
"Kuwait"," 2014","20.4"
"Kuwait"," 2013","22.0"
"Kuwait"," 2012","22.0"
"Kuwait"," 2011","18.5"
"Kuwait"," 2010","20.0"
"Kuwait"," 2009","18.0"
"Kuwait"," 2008","18.0"
"Kuwait"," 2007","19.0"
"Kuwait"," 2006","19.0"
"Kuwait"," 2005","19.0"
"Kuwait"," 2004","21.0"
"Kuwait"," 2003","22.0"
"Kuwait"," 2002","22.0"
"Kuwait"," 2001","23.0"
"Kuwait"," 2000","24.0"
"Kyrgyzstan"," 2014","44.1"
"Kyrgyzstan"," 2013","45.1"
"Kyrgyzstan"," 2012","46.4"
"Kyrgyzstan"," 2011","47.0"
"Kyrgyzstan"," 2010","47.6"
"Kyrgyzstan"," 2009","48.3"
"Kyrgyzstan"," 2008","50.1"
"Kyrgyzstan"," 2007","50.6"
"Kyrgyzstan"," 2006","50.9"
"Kyrgyzstan"," 2005","51.2"
"Kyrgyzstan"," 2004","51.4"
"Kyrgyzstan"," 2003","53.1"
"Kyrgyzstan"," 2002","55.3"
"Kyrgyzstan"," 2001","61.5"
"Kyrgyzstan"," 2000","70.4"
"Lao People's Democratic Republic"," 2012","15.0"
"Latvia"," 2018","54.9"
"Latvia"," 2017","55.7"
"Latvia"," 2016","57.2"
"Latvia"," 2015","56.9"
"Latvia"," 2014","56.6"
"Latvia"," 2013","58.0"
"Latvia"," 2012","58.9"
"Latvia"," 2011","58.8"
"Latvia"," 2010","56.8"
"Latvia"," 2009","67.4"
"Latvia"," 2008","77.7"
"Latvia"," 2007","78.3"
"Latvia"," 2006","78.5"
"Latvia"," 2005","79.0"
"Latvia"," 2004","79.1"
"Latvia"," 2003","79.5"
"Latvia"," 2002","78.7"
"Latvia"," 2001","82.8"
"Latvia"," 2000","87.7"
"Lebanon"," 2017","27.3"
"Lebanon"," 2016","27.3"
"Lebanon"," 2015","33.7"
"Lebanon"," 2014","28.5"
"Lebanon"," 2013","28.6"
"Lebanon"," 2012","34.5"
"Lebanon"," 2011","34.5"
"Lebanon"," 2010","34.5"
"Lebanon"," 2009","34.5"
"Lebanon"," 2008","34.3"
"Lebanon"," 2007","34.3"
"Lebanon"," 2006","36.0"
"Lebanon"," 2005","36.0"
"Lebanon"," 2004","30.0"
"Lebanon"," 2003","30.0"
"Lebanon"," 2002","30.0"
"Lebanon"," 2001","30.0"
"Lebanon"," 2000","30.7"
"Lesotho"," 2006","13.0"
"Liberia"," 2010","8.0"
"Liberia"," 2009","7.0"
"Libya"," 2017","32.0"
"Libya"," 2016","37.0"
"Libya"," 2015","37.0"
"Libya"," 2014","37.0"
"Libya"," 2013","37.0"
"Libya"," 2012","37.0"
"Libya"," 2011","37.0"
"Libya"," 2010","37.0"
"Libya"," 2009","37.0"
"Libya"," 2008","37.0"
"Libya"," 2007","37.0"
"Libya"," 2006","37.0"
"Libya"," 2005","34.0"
"Libya"," 2004","39.0"
"Libya"," 2003","39.0"
"Libya"," 2002","39.0"
"Libya"," 2001","38.5"
"Libya"," 2000","41.2"
"Lithuania"," 2018","64.3"
"Lithuania"," 2017","65.6"
"Lithuania"," 2016","66.9"
"Lithuania"," 2015","69.7"
"Lithuania"," 2014","72.6"
"Lithuania"," 2013","73.1"
"Lithuania"," 2012","74.5"
"Lithuania"," 2011","74.3"
"Lithuania"," 2010","71.6"
"Lithuania"," 2009","71.8"
"Lithuania"," 2008","71.8"
"Lithuania"," 2007","71.9"
"Lithuania"," 2006","71.6"
"Lithuania"," 2005","72.8"
"Lithuania"," 2004","75.7"
"Lithuania"," 2003","78.5"
"Lithuania"," 2002","81.0"
"Lithuania"," 2001","83.3"
"Lithuania"," 2000","88.3"
"Luxembourg"," 2019","42.6"
"Luxembourg"," 2018","45.1"
"Luxembourg"," 2017","46.6"
"Luxembourg"," 2016","48.1"
"Luxembourg"," 2015","49.3"
"Luxembourg"," 2014","50.5"
"Luxembourg"," 2013","51.7"
"Luxembourg"," 2012","51.5"
"Luxembourg"," 2011","52.8"
"Luxembourg"," 2010","53.7"
"Luxembourg"," 2009","54.7"
"Luxembourg"," 2008","55.7"
"Luxembourg"," 2007","56.7"
"Luxembourg"," 2006","56.5"
"Luxembourg"," 2005","57.9"
"Luxembourg"," 2004","63.9"
"Madagascar"," 2010","2.0"
"Madagascar"," 2005","3.0"
"Malawi"," 2011","13.0"
"Malawi"," 2007","11.0"
"Malaysia"," 2017","18.8"
"Malaysia"," 2016","16.2"
"Malaysia"," 2015","18.6"
"Malaysia"," 2012","19.0"
"Maldives"," 2009","43.0"
"Mali"," 2010","1.0"
"Mali"," 2008","6.0"
"Malta"," 2017","44.9"
"Malta"," 2016","46.7"
"Malta"," 2015","45.9"
"Malta"," 2014","45.9"
"Malta"," 2013","47.8"
"Malta"," 2012","47.1"
"Malta"," 2011","43.8"
"Malta"," 2010","45.2"
"Malta"," 2009","48.3"
"Malta"," 2008","73.9"
"Malta"," 2007","78.5"
"Malta"," 2006","75.7"
"Malta"," 2005","74.5"
"Malta"," 2004","74.6"
"Malta"," 2003","74.3"
"Malta"," 2002","74.8"
"Malta"," 2001","75.7"
"Malta"," 2000","54.8"
"Mauritania"," 2006","4.0"
"Mauritius"," 2011","34.0"
"Mauritius"," 2008","33.0"
"Mexico"," 2018","9.8"
"Mexico"," 2017","9.9"
"Mexico"," 2016","10.0"
"Mexico"," 2015","10.0"
"Mexico"," 2014","10.3"
"Mexico"," 2013","10.3"
"Mexico"," 2012","10.3"
"Mexico"," 2011","10.4"
"Mexico"," 2010","10.5"
"Mexico"," 2009","10.2"
"Mexico"," 2008","10.3"
"Mexico"," 2007","10.6"
"Mexico"," 2006","10.2"
"Mexico"," 2005","10.5"
"Mexico"," 2004","10.7"
"Mexico"," 2003","10.6"
"Mexico"," 2002","10.9"
"Mexico"," 2001","10.8"
"Mexico"," 2000","10.5"
"Mongolia"," 2017","80.0"
"Mongolia"," 2016","70.0"
"Mongolia"," 2015","70.0"
"Mongolia"," 2012","70.0"
"Mongolia"," 2010","60.0"
"Montenegro"," 2017","38.6"
"Montenegro"," 2016","39.3"
"Montenegro"," 2015","39.3"
"Montenegro"," 2014","39.3"
"Montenegro"," 2013","38.9"
"Montenegro"," 2012","39.7"
"Montenegro"," 2011","39.8"
"Montenegro"," 2010","39.8"
"Montenegro"," 2009","39.4"
"Montenegro"," 2008","39.3"
"Montenegro"," 2007","40.5"
"Montenegro"," 2006","42.1"
"Montenegro"," 2005","41.8"
"Montenegro"," 2004","42.1"
"Montenegro"," 2003","42.2"
"Montenegro"," 2002","42.0"
"Montenegro"," 2001","42.5"
"Montenegro"," 2000","42.2"
"Morocco"," 2017","10.0"
"Morocco"," 2016","11.0"
"Morocco"," 2015","11.0"
"Morocco"," 2014","11.0"
"Morocco"," 2013","8.5"
"Morocco"," 2012","8.5"
"Morocco"," 2011","8.5"
"Morocco"," 2010","11.3"
"Morocco"," 2009","11.3"
"Morocco"," 2008","11.0"
"Morocco"," 2007","8.7"
"Morocco"," 2006","8.7"
"Morocco"," 2005","8.7"
"Morocco"," 2004","8.7"
"Morocco"," 2003","7.8"
"Morocco"," 2002","10.9"
"Morocco"," 2001","8.7"
"Morocco"," 2000","11.0"
"Mozambique"," 2011","7.0"
"Mozambique"," 2007","8.0"
"Myanmar"," 2017","10.4"
"Myanmar"," 2016","10.4"
"Myanmar"," 2012","9.0"
"Namibia"," 2009","27.0"
"Nepal"," 2012","3.0"
"Netherlands"," 2018","31.7"
"Netherlands"," 2017","32.8"
"Netherlands"," 2016","34.1"
"Netherlands"," 2015","34.9"
"Netherlands"," 2013","36.1"
"Netherlands"," 2012","37.5"
"Netherlands"," 2011","38.4"
"Netherlands"," 2010","40.5"
"Netherlands"," 2009","42.0"
"Netherlands"," 2008","42.7"
"Netherlands"," 2007","43.1"
"Netherlands"," 2006","43.4"
"Netherlands"," 2005","45.0"
"Netherlands"," 2004","45.6"
"Netherlands"," 2003","45.8"
"Netherlands"," 2002","46.9"
"Netherlands"," 2001","47.5"
"Netherlands"," 2000","49.2"
"New Zealand"," 2019","25.7"
"New Zealand"," 2018","26.2"
"New Zealand"," 2017","27.3"
"New Zealand"," 2016","27.4"
"New Zealand"," 2015","27.2"
"New Zealand"," 2014","27.6"
"New Zealand"," 2013","27.8"
"New Zealand"," 2012","28.3"
"New Zealand"," 2011","28.2"
"New Zealand"," 2010","27.5"
"New Zealand"," 2009","24.1"
"Nicaragua"," 2017","9.3"
"Nicaragua"," 2016","9.3"
"Nicaragua"," 2015","9.3"
"Nicaragua"," 2014","9.3"
"Nicaragua"," 2013","9.5"
"Nicaragua"," 2012","9.6"
"Nicaragua"," 2011","11.4"
"Niger"," 2017","3.9"
"Niger"," 2015","3.1"
"Niger"," 2010","3.5"
"Niger"," 2005","3.0"
"Nigeria"," 2004","5.0"
"Norway"," 2018","35.3"
"Norway"," 2017","36.0"
"Norway"," 2016","36.8"
"Norway"," 2015","37.6"
"Norway"," 2014","38.4"
"Norway"," 2013","38.6"
"Norway"," 2012","39.7"
"Norway"," 2011","41.9"
"Norway"," 2010","43.0"
"Norway"," 2009","45.2"
"Norway"," 2008","46.4"
"Norway"," 2007","48.6"
"Norway"," 2006","50.3"
"Norway"," 2005","51.6"
"Norway"," 2004","52.5"
"Norway"," 2003","49.9"
"Norway"," 2002","49.9"
"Norway"," 2001","38.2"
"Norway"," 2000","38.0"
"Oman"," 2017","14.7"
"Oman"," 2016","14.9"
"Oman"," 2015","15.6"
"Oman"," 2014","15.8"
"Oman"," 2013","17.1"
"Oman"," 2012","16.5"
"Oman"," 2011","17.7"
"Oman"," 2010","17.7"
"Oman"," 2009","19.0"
"Oman"," 2008","20.2"
"Oman"," 2007","20.2"
"Oman"," 2006","21.0"
"Oman"," 2005","21.0"
"Oman"," 2004","22.0"
"Oman"," 2003","20.4"
"Oman"," 2002","20.4"
"Oman"," 2001","21.0"
"Oman"," 2000","21.8"
"Pakistan"," 2017","6.3"
"Pakistan"," 2016","6.3"
"Pakistan"," 2015","6.0"
"Pakistan"," 2014","6.0"
"Pakistan"," 2013","6.0"
"Pakistan"," 2012","6.0"
"Pakistan"," 2011","6.0"
"Pakistan"," 2010","6.0"
"Pakistan"," 2009","6.0"
"Pakistan"," 2008","6.0"
"Pakistan"," 2007","10.0"
"Pakistan"," 2006","12.5"
"Pakistan"," 2005","7.0"
"Pakistan"," 2004","6.8"
"Pakistan"," 2003","6.8"
"Pakistan"," 2002","6.9"
"Pakistan"," 2001","6.6"
"Pakistan"," 2000","6.7"
"Panama"," 2016","22.5"
"Panama"," 2015","22.9"
"Panama"," 2014","22.4"
"Panama"," 2013","23.0"
"Panama"," 2012","23.3"
"Panama"," 2011","22.7"
"Panama"," 2010","23.0"
"Paraguay"," 2016","8.3"
"Paraguay"," 2015","7.8"
"Paraguay"," 2014","8.3"
"Paraguay"," 2011","13.6"
"Peru"," 2017","15.9"
"Peru"," 2016","15.9"
"Peru"," 2015","15.5"
"Peru"," 2014","15.6"
"Peru"," 2013","15.1"
"Peru"," 2012","15.2"
"Peru"," 2011","15.3"
"Philippines"," 2014","9.9"
"Philippines"," 2013","9.9"
"Philippines"," 2012","10.5"
"Philippines"," 2011","10.7"
"Philippines"," 2010","10.6"
"Philippines"," 2009","10.6"
"Philippines"," 2008","10.4"
"Philippines"," 2007","10.5"
"Philippines"," 2006","10.7"
"Poland"," 2018","65.4"
"Poland"," 2017","66.2"
"Poland"," 2016","66.4"
"Poland"," 2015","66.3"
"Poland"," 2014","66.3"
"Poland"," 2013","66.1"
"Poland"," 2012","66.3"
"Poland"," 2011","66.3"
"Poland"," 2010","66.1"
"Poland"," 2009","66.5"
"Poland"," 2008","66.2"
"Poland"," 2007","64.2"
"Poland"," 2006","64.7"
"Poland"," 2005","65.2"
"Poland"," 2004","66.7"
"Poland"," 2003","66.8"
"Portugal"," 2018","34.5"
"Portugal"," 2017","33.9"
"Portugal"," 2016","33.9"
"Portugal"," 2015","33.7"
"Portugal"," 2014","33.2"
"Portugal"," 2013","33.9"
"Portugal"," 2012","34.1"
"Portugal"," 2011","33.7"
"Portugal"," 2010","33.7"
"Portugal"," 2009","33.7"
"Portugal"," 2008","33.9"
"Portugal"," 2007","34.4"
"Portugal"," 2006","34.8"
"Portugal"," 2005","35.6"
