"Country","Year","Hospital beds (per 10 000 population)"
"Portugal"," 2004","35.9"
"Portugal"," 2003","35.8"
"Portugal"," 2002","35.7"
"Portugal"," 2001","36.5"
"Portugal"," 2000","37.1"
"Qatar"," 2017","12.5"
"Qatar"," 2016","12.0"
"Qatar"," 2015","12.0"
"Qatar"," 2014","12.0"
"Qatar"," 2013","14.0"
"Qatar"," 2012","12.0"
"Qatar"," 2011","12.0"
"Qatar"," 2010","12.3"
"Qatar"," 2009","14.0"
"Qatar"," 2008","25.2"
"Qatar"," 2007","25.2"
"Qatar"," 2006","25.2"
"Qatar"," 2005","24.3"
"Qatar"," 2004","23.6"
"Qatar"," 2003","23.6"
"Qatar"," 2002","23.6"
"Qatar"," 2001","24.2"
"Qatar"," 2000","23.6"
"Republic of Korea"," 2018","124.3"
"Republic of Korea"," 2017","122.7"
"Republic of Korea"," 2016","119.8"
"Republic of Korea"," 2015","116.1"
"Republic of Korea"," 2014","115.9"
"Republic of Korea"," 2013","109.2"
"Republic of Korea"," 2012","102.5"
"Republic of Korea"," 2011","95.3"
"Republic of Korea"," 2010","87.4"
"Republic of Korea"," 2009","81.9"
"Republic of Korea"," 2008","77.3"
"Republic of Korea"," 2007","72.4"
"Republic of Korea"," 2006","64.8"
"Republic of Korea"," 2005","59.0"
"Republic of Korea"," 2004","54.2"
"Republic of Korea"," 2003","50.9"
"Republic of Korea"," 2002","48.3"
"Republic of Korea"," 2001","44.5"
"Republic of Korea"," 2000","46.5"
"Republic of Moldova"," 2014","56.6"
"Republic of Moldova"," 2013","58.3"
"Republic of Moldova"," 2012","62.3"
"Republic of Moldova"," 2011","61.9"
"Republic of Moldova"," 2010","61.8"
"Republic of Moldova"," 2009","61.5"
"Republic of Moldova"," 2008","61.1"
"Republic of Moldova"," 2007","61.2"
"Republic of Moldova"," 2006","62.7"
"Republic of Moldova"," 2005","63.9"
"Republic of Moldova"," 2004","64.1"
"Republic of Moldova"," 2003","66.7"
"Republic of Moldova"," 2002","67.5"
"Republic of Moldova"," 2001","69.0"
"Republic of Moldova"," 2000","70.8"
"North Macedonia"," 2017","42.8"
"North Macedonia"," 2016","43.7"
"North Macedonia"," 2015","43.9"
"North Macedonia"," 2014","44.0"
"North Macedonia"," 2013","44.5"
"North Macedonia"," 2012","44.0"
"North Macedonia"," 2011","45.1"
"North Macedonia"," 2010","45.9"
"North Macedonia"," 2009","44.8"
"North Macedonia"," 2008","45.5"
"North Macedonia"," 2007","45.6"
"North Macedonia"," 2006","46.3"
"North Macedonia"," 2005","47.0"
"North Macedonia"," 2004","47.7"
"North Macedonia"," 2003","48.1"
"North Macedonia"," 2002","48.4"
"North Macedonia"," 2001","49.4"
"North Macedonia"," 2000","50.6"
"Romania"," 2017","68.9"
"Romania"," 2016","68.4"
"Romania"," 2015","67.9"
"Romania"," 2014","67.1"
"Romania"," 2013","66.7"
"Romania"," 2012","66.0"
"Romania"," 2011","63.1"
"Romania"," 2010","62.8"
"Romania"," 2009","66.2"
"Romania"," 2008","65.7"
"Romania"," 2007","65.4"
"Romania"," 2006","67.4"
"Romania"," 2005","67.8"
"Romania"," 2004","67.4"
"Romania"," 2003","67.5"
"Romania"," 2002","76.7"
"Romania"," 2001","77.4"
"Romania"," 2000","77.0"
"Russian Federation"," 2018","71.2"
"Russian Federation"," 2017","80.5"
"Russian Federation"," 2016","81.6"
"Russian Federation"," 2015","83.5"
"Russian Federation"," 2014","88.1"
"Russian Federation"," 2013","90.7"
"Russian Federation"," 2012","93.0"
"Russian Federation"," 2011","94.2"
"Russian Federation"," 2010","94.1"
"Russian Federation"," 2009","96.8"
"Russian Federation"," 2008","98.5"
"Russian Federation"," 2007","107.1"
"Russian Federation"," 2006","109.0"
"Russian Federation"," 2005","110.1"
"Russian Federation"," 2004","111.3"
"Russian Federation"," 2003","110.4"
"Russian Federation"," 2002","111.5"
"Russian Federation"," 2001","113.3"
"Russian Federation"," 2000","114.0"
"Rwanda"," 2006","16.0"
"Saint Lucia"," 2017","13.0"
"Saint Lucia"," 2015","14.1"
"Saint Lucia"," 2013","12.0"
"Saint Lucia"," 2011","14.6"
"Saint Vincent and the Grenadines"," 2016","43.2"
"Saint Vincent and the Grenadines"," 2015","43.3"
"Saint Vincent and the Grenadines"," 2014","24.0"
"Saint Vincent and the Grenadines"," 2013","24.1"
"Saint Vincent and the Grenadines"," 2012","24.1"
"Saint Vincent and the Grenadines"," 2011","25.2"
"Samoa"," 2007","10.0"
"Sao Tome and Principe"," 2011","29.0"
"Sao Tome and Principe"," 2006","32.0"
"Saudi Arabia"," 2017","22.4"
"Saudi Arabia"," 2016","22.3"
"Saudi Arabia"," 2015","22.0"
"Saudi Arabia"," 2014","26.5"
"Saudi Arabia"," 2013","22.0"
"Saudi Arabia"," 2012","20.9"
"Saudi Arabia"," 2011","21.4"
"Saudi Arabia"," 2010","22.0"
"Saudi Arabia"," 2009","21.7"
"Saudi Arabia"," 2008","22.1"
"Saudi Arabia"," 2007","22.0"
"Saudi Arabia"," 2006","23.0"
"Saudi Arabia"," 2005","22.5"
"Saudi Arabia"," 2004","22.4"
"Saudi Arabia"," 2003","22.4"
"Saudi Arabia"," 2002","22.4"
"Saudi Arabia"," 2001","32.3"
"Saudi Arabia"," 2000","23.0"
"Senegal"," 2008","3.0"
"Serbia"," 2017","56.1"
"Serbia"," 2016","55.9"
"Serbia"," 2015","55.8"
"Serbia"," 2014","55.2"
"Serbia"," 2013","55.0"
"Serbia"," 2012","54.4"
"Serbia"," 2011","54.3"
"Serbia"," 2010","54.0"
"Serbia"," 2009","53.5"
"Serbia"," 2008","53.4"
"Serbia"," 2007","53.5"
"Serbia"," 2006","55.4"
"Seychelles"," 2011","36.0"
"Seychelles"," 2009","39.0"
"Sierra Leone"," 2006","4.0"
"Singapore"," 2017","24.9"
"Singapore"," 2016","24.8"
"Singapore"," 2015","24.0"
"Singapore"," 2014","22.4"
"Singapore"," 2013","21.9"
"Slovakia"," 2018","57.0"
"Slovakia"," 2017","58.2"
"Slovakia"," 2016","57.8"
"Slovakia"," 2015","57.5"
"Slovakia"," 2014","57.9"
"Slovakia"," 2013","58.0"
"Slovakia"," 2012","59.1"
"Slovakia"," 2011","60.5"
"Slovakia"," 2010","64.6"
"Slovakia"," 2009","65.4"
"Slovakia"," 2008","65.9"
"Slovakia"," 2007","67.8"
"Slovakia"," 2006","67.3"
"Slovakia"," 2005","67.9"
"Slovakia"," 2004","69.1"
"Slovakia"," 2003","72.5"
"Slovakia"," 2002","75.7"
"Slovakia"," 2001","76.7"
"Slovakia"," 2000","78.6"
"Slovenia"," 2018","44.3"
"Slovenia"," 2017","45.0"
"Slovenia"," 2016","44.9"
"Slovenia"," 2015","45.1"
"Slovenia"," 2014","45.4"
"Slovenia"," 2013","45.5"
"Slovenia"," 2012","45.4"
"Slovenia"," 2011","46.2"
"Slovenia"," 2010","45.7"
"Slovenia"," 2009","46.0"
"Slovenia"," 2008","47.4"
"Slovenia"," 2007","46.6"
"Slovenia"," 2006","47.7"
"Slovenia"," 2005","48.3"
"Slovenia"," 2004","48.0"
"Slovenia"," 2003","49.6"
"Slovenia"," 2002","50.9"
"Slovenia"," 2001","51.6"
"Slovenia"," 2000","54.0"
"Solomon Islands"," 2012","14.0"
"Solomon Islands"," 2011","16.6"
"Somalia"," 2017","8.7"
"Somalia"," 2016","8.7"
"Somalia"," 2015","8.7"
"Somalia"," 2014","8.7"
"Somalia"," 2013","8.7"
"Somalia"," 2004","4.2"
"Somalia"," 2003","4.2"
"Somalia"," 2002","4.2"
"Somalia"," 2001","4.2"
"Somalia"," 2000","4.2"
"South Africa"," 2010","23.0"
"South Africa"," 2008","23.9"
"South Africa"," 2007","24.1"
"South Africa"," 2005","28.0"
"South Africa"," 2004","28.7"
"South Africa"," 2002","31.0"
"Spain"," 2018","29.7"
"Spain"," 2017","29.7"
"Spain"," 2016","29.7"
"Spain"," 2015","29.8"
"Spain"," 2014","29.7"
"Spain"," 2013","29.6"
"Spain"," 2012","29.9"
"Spain"," 2011","30.5"
"Spain"," 2010","31.1"
"Spain"," 2009","31.6"
"Spain"," 2008","32.0"
"Spain"," 2007","32.5"
"Spain"," 2006","32.9"
"Spain"," 2005","33.4"
"Spain"," 2004","34.0"
"Spain"," 2003","34.4"
"Spain"," 2002","35.3"
"Spain"," 2001","35.8"
"Spain"," 2000","36.5"
"Sri Lanka"," 2017","41.5"
"Sri Lanka"," 2010","35.1"
"Sudan"," 2017","7.4"
"Sudan"," 2016","67.4"
"Sudan"," 2015","6.7"
"Sudan"," 2014","80.1"
"Sudan"," 2013","8.2"
"Sudan"," 2012","8.2"
"Sudan"," 2011","8.4"
"Sudan"," 2010","7.2"
"Sudan"," 2009","7.3"
"Sudan"," 2008","7.3"
"Sudan"," 2007","7.3"
"Sudan"," 2006","7.3"
"Sudan"," 2005","7.2"
"Sudan"," 2004","7.1"
"Sudan"," 2003","7.3"
"Sudan"," 2002","7.3"
"Sudan"," 2001","7.4"
"Sudan"," 2000","8.1"
"Suriname"," 2017","30.0"
"Suriname"," 2015","30.5"
"Suriname"," 2010","31.0"
"Sweden"," 2018","21.4"
"Sweden"," 2017","22.1"
"Sweden"," 2016","23.4"
"Sweden"," 2015","24.4"
"Sweden"," 2014","25.4"
"Sweden"," 2013","25.9"
"Sweden"," 2012","26.6"
"Sweden"," 2011","27.0"
"Sweden"," 2010","27.3"
"Sweden"," 2009","27.6"
"Sweden"," 2008","28.1"
"Sweden"," 2007","28.6"
"Sweden"," 2006","28.9"
"Sweden"," 2005","29.3"
"Sweden"," 2004","30.1"
"Sweden"," 2003","30.5"
"Sweden"," 2002","31.3"
"Sweden"," 2001","32.7"
"Sweden"," 2000","35.8"
"Switzerland"," 2018","46.3"
"Switzerland"," 2017","46.5"
"Switzerland"," 2016","46.9"
"Switzerland"," 2015","47.3"
"Switzerland"," 2014","47.3"
"Switzerland"," 2013","48.5"
"Switzerland"," 2012","49.7"
"Switzerland"," 2011","50.5"
"Switzerland"," 2010","51.9"
"Switzerland"," 2009","51.0"
"Switzerland"," 2008","52.1"
"Switzerland"," 2007","53.6"
"Switzerland"," 2006","53.9"
"Switzerland"," 2005","55.4"
"Switzerland"," 2004","56.7"
"Switzerland"," 2003","58.2"
"Switzerland"," 2002","59.5"
"Switzerland"," 2001","60.4"
"Switzerland"," 2000","62.9"
"Syrian Arab Republic"," 2017","14.0"
"Syrian Arab Republic"," 2016","14.6"
"Syrian Arab Republic"," 2015","14.7"
"Syrian Arab Republic"," 2014","15.0"
"Syrian Arab Republic"," 2013","15.2"
"Syrian Arab Republic"," 2012","15.3"
"Syrian Arab Republic"," 2011","15.5"
"Syrian Arab Republic"," 2010","15.4"
"Syrian Arab Republic"," 2009","15.1"
"Syrian Arab Republic"," 2008","15.4"
"Syrian Arab Republic"," 2007","14.7"
"Syrian Arab Republic"," 2006","14.7"
"Syrian Arab Republic"," 2005","12.8"
"Syrian Arab Republic"," 2004","14.9"
"Syrian Arab Republic"," 2003","14.9"
"Syrian Arab Republic"," 2002","13.8"
"Syrian Arab Republic"," 2001","14.0"
"Syrian Arab Republic"," 2000","14.0"
"Tajikistan"," 2014","46.7"
"Tajikistan"," 2013","47.6"
"Tajikistan"," 2012","48.3"
"Tajikistan"," 2011","49.5"
"Tajikistan"," 2010","50.8"
"Tajikistan"," 2009","51.9"
"Tajikistan"," 2008","53.0"
"Tajikistan"," 2007","54.4"
"Tajikistan"," 2006","61.2"
"Tajikistan"," 2005","58.7"
"Tajikistan"," 2004","60.4"
"Tajikistan"," 2003","61.2"
"Tajikistan"," 2002","62.7"
"Tajikistan"," 2001","64.0"
"Tajikistan"," 2000","65.4"
"Thailand"," 2005","21.0"
"Timor-Leste"," 2009","59.0"
"Togo"," 2011","7.0"
"Togo"," 2005","9.0"
"Trinidad and Tobago"," 2017","30.2"
"Trinidad and Tobago"," 2016","30.3"
"Trinidad and Tobago"," 2015","30.1"
"Trinidad and Tobago"," 2014","29.9"
"Trinidad and Tobago"," 2013","27.0"
"Trinidad and Tobago"," 2012","27.2"
"Trinidad and Tobago"," 2010","21.4"
"Tunisia"," 2017","21.8"
"Tunisia"," 2016","21.8"
"Tunisia"," 2015","21.8"
"Tunisia"," 2014","21.8"
"Tunisia"," 2013","21.2"
"Tunisia"," 2012","21.2"
"Tunisia"," 2011","20.9"
"Tunisia"," 2010","20.9"
"Tunisia"," 2009","20.9"
"Tunisia"," 2008","20.0"
"Tunisia"," 2007","17.6"
"Tunisia"," 2006","19.8"
"Tunisia"," 2005","17.6"
"Tunisia"," 2004","20.5"
"Tunisia"," 2003","17.1"
"Tunisia"," 2002","17.1"
"Tunisia"," 2001","17.3"
"Tunisia"," 2000","17.3"
"Turkey"," 2018","28.5"
"Turkey"," 2017","28.1"
"Turkey"," 2016","27.5"
"Turkey"," 2015","26.8"
"Turkey"," 2014","26.8"
"Turkey"," 2013","26.5"
"Turkey"," 2012","26.6"
"Turkey"," 2011","26.2"
"Turkey"," 2010","27.4"
"Turkey"," 2009","26.2"
"Turkey"," 2008","25.8"
"Turkey"," 2007","25.4"
"Turkey"," 2006","25.2"
"Turkey"," 2005","25.0"
"Turkey"," 2004","24.7"
"Turkey"," 2003","24.8"
"Turkey"," 2002","24.9"
"Turkey"," 2001","21.6"
"Turkey"," 2000","21.0"
"Turkmenistan"," 2014","40.3"
"Turkmenistan"," 2013","39.3"
"Turkmenistan"," 2012","39.8"
"Turkmenistan"," 2011","40.7"
"Turkmenistan"," 2010","41.0"
"Turkmenistan"," 2009","40.2"
"Turkmenistan"," 2008","40.4"
"Turkmenistan"," 2007","40.7"
"Turkmenistan"," 2006","43.4"
"Turkmenistan"," 2005","44.0"
"Turkmenistan"," 2004","49.0"
"Turkmenistan"," 2003","50.8"
"Turkmenistan"," 2002","50.2"
"Turkmenistan"," 2001","51.3"
"Turkmenistan"," 2000","53.6"
"Uganda"," 2010","5.0"
"Uganda"," 2009","4.0"
"Ukraine"," 2014","74.6"
"Ukraine"," 2013","88.0"
"Ukraine"," 2012","89.1"
"Ukraine"," 2011","90.5"
"Ukraine"," 2010","93.8"
"Ukraine"," 2009","94.0"
"Ukraine"," 2008","87.5"
"Ukraine"," 2007","87.2"
"Ukraine"," 2006","87.3"
"Ukraine"," 2005","86.8"
"Ukraine"," 2004","87.3"
"Ukraine"," 2003","88.1"
"Ukraine"," 2002","88.9"
"Ukraine"," 2001","87.9"
"Ukraine"," 2000","88.2"
"United Arab Emirates"," 2017","13.8"
"United Arab Emirates"," 2016","13.6"
"United Arab Emirates"," 2015","11.0"
"United Arab Emirates"," 2014","0.1"
"United Arab Emirates"," 2013","11.5"
"United Arab Emirates"," 2012","10.7"
"United Arab Emirates"," 2011","10.7"
"United Arab Emirates"," 2010","19.3"
"United Arab Emirates"," 2009","19.3"
"United Arab Emirates"," 2008","18.6"
"United Arab Emirates"," 2007","18.8"
"United Arab Emirates"," 2006","18.8"
"United Arab Emirates"," 2005","21.9"
"United Arab Emirates"," 2004","21.9"
"United Arab Emirates"," 2003","21.9"
"United Arab Emirates"," 2002","21.9"
"United Arab Emirates"," 2001","22.8"
"United Arab Emirates"," 2000","23.8"
"United Kingdom of Great Britain and Northern Ireland"," 2019","24.6"
"United Kingdom of Great Britain and Northern Ireland"," 2018","25.0"
"United Kingdom of Great Britain and Northern Ireland"," 2017","25.4"
"United Kingdom of Great Britain and Northern Ireland"," 2016","25.7"
"United Kingdom of Great Britain and Northern Ireland"," 2015","26.1"
"United Kingdom of Great Britain and Northern Ireland"," 2014","27.3"
"United Kingdom of Great Britain and Northern Ireland"," 2013","27.6"
"United Kingdom of Great Britain and Northern Ireland"," 2012","28.1"
"United Kingdom of Great Britain and Northern Ireland"," 2011","28.8"
"United Kingdom of Great Britain and Northern Ireland"," 2010","29.3"
"United Kingdom of Great Britain and Northern Ireland"," 2009","32.6"
"United Kingdom of Great Britain and Northern Ireland"," 2008","33.3"
"United Kingdom of Great Britain and Northern Ireland"," 2007","33.9"
"United Kingdom of Great Britain and Northern Ireland"," 2006","35.4"
"United Kingdom of Great Britain and Northern Ireland"," 2005","37.2"
"United Kingdom of Great Britain and Northern Ireland"," 2004","38.6"
"United Kingdom of Great Britain and Northern Ireland"," 2003","39.5"
"United Kingdom of Great Britain and Northern Ireland"," 2002","39.8"
"United Kingdom of Great Britain and Northern Ireland"," 2001","40.4"
"United Kingdom of Great Britain and Northern Ireland"," 2000","40.8"
"United Republic of Tanzania"," 2010","7.0"
"United Republic of Tanzania"," 2006","11.0"
"United States of America"," 2017","28.7"
"United States of America"," 2016","27.7"
"United States of America"," 2015","28.0"
"United States of America"," 2014","28.3"
"United States of America"," 2013","28.9"
"United States of America"," 2012","29.3"
"United States of America"," 2011","29.7"
"United States of America"," 2010","30.5"
"United States of America"," 2009","30.8"
"United States of America"," 2008","31.3"
"United States of America"," 2007","31.4"
"United States of America"," 2006","31.8"
"United States of America"," 2005","32.0"
"United States of America"," 2004","32.6"
"United States of America"," 2003","33.3"
"United States of America"," 2002","33.9"
"United States of America"," 2001","34.7"
"United States of America"," 2000","34.9"
"Uruguay"," 2017","24.3"
"Uruguay"," 2016","24.8"
"Uruguay"," 2015","24.3"
"Uruguay"," 2014","24.2"
"Uruguay"," 2013","24.9"
"Uruguay"," 2012","25.0"
"Uruguay"," 2011","29.8"
"Uzbekistan"," 2014","39.8"
"Uzbekistan"," 2013","39.9"
"Uzbekistan"," 2012","41.9"
"Uzbekistan"," 2011","43.2"
"Uzbekistan"," 2010","44.4"
"Uzbekistan"," 2009","45.8"
"Uzbekistan"," 2008","46.7"
"Uzbekistan"," 2007","48.3"
"Uzbekistan"," 2006","51.2"
"Uzbekistan"," 2005","51.9"
"Uzbekistan"," 2004","52.6"
"Uzbekistan"," 2003","54.8"
"Uzbekistan"," 2002","55.4"
"Uzbekistan"," 2001","53.4"
"Uzbekistan"," 2000","53.3"
"Venezuela (Bolivarian Republic of)"," 2017","8.7"
"Venezuela (Bolivarian Republic of)"," 2016","8.6"
"Venezuela (Bolivarian Republic of)"," 2015","7.3"
"Venezuela (Bolivarian Republic of)"," 2014","7.8"
"Venezuela (Bolivarian Republic of)"," 2011","9.3"
"Viet Nam"," 2013","31.8"
"Viet Nam"," 2010","29.1"
"Viet Nam"," 2005","23.4"
"Viet Nam"," 2000","23.4"
"Yemen"," 2017","7.1"
"Yemen"," 2016","7.1"
"Yemen"," 2015","7.1"
"Yemen"," 2014","7.1"
"Yemen"," 2013","6.7"
"Yemen"," 2012","7.2"
"Yemen"," 2011","7.0"
"Yemen"," 2010","7.2"
"Yemen"," 2009","7.0"
"Yemen"," 2008","7.0"
"Yemen"," 2007","7.0"
"Yemen"," 2006","7.0"
"Yemen"," 2005","6.1"
"Yemen"," 2004","5.9"
"Yemen"," 2003","5.9"
"Yemen"," 2002","5.9"
"Yemen"," 2001","5.9"
"Yemen"," 2000","5.9"
"Zambia"," 2010","20.0"
"Zambia"," 2008","19.0"
"Zimbabwe"," 2011","17.0"
"Zimbabwe"," 2006","30.0"
